bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
80.62,80.98,79.9,80.22,2017-05-11,80.69,81.01,79.92,80.23,80.655,80.995,79.91,80.225,0.0100000000000051
80.37,80.57,79.73,80.15,2017-05-12,80.52,80.67,79.75,80.16,80.445,80.62,79.74000000000001,80.155,0.0099999999999909
80.15,80.15,80.15,80.15,2017-05-13,80.16,80.16,80.16,80.16,80.155,80.155,80.155,80.155,0.0099999999999909
80.15,80.15,80.15,80.15,2017-05-14,80.16,80.16,80.16,80.16,80.155,80.155,80.155,80.155,0.0099999999999909
80.07,80.48,79.44,80.29,2017-05-15,80.13,80.51,79.49,80.3,80.1,80.495,79.465,80.295,0.0099999999999909
79.55,79.8,78.41,78.98,2017-05-16,79.8,79.85,78.43,78.99,79.675,79.82499999999999,78.42,78.985,0.0099999999999909
78.47,79.02,77.94,78.16,2017-05-17,78.53,79.03,77.96,78.18,78.5,79.025,77.94999999999999,78.17,0.0200000000000102
78.29,78.92,78.01,78.29,2017-05-18,78.32,78.96,78.05,78.31,78.305,78.94,78.03,78.30000000000001,0.019999999999996
78.11,78.7,77.7,77.77,2017-05-19,78.41,78.73,77.74,77.78,78.25999999999999,78.715,77.72,77.775,0.0100000000000051
77.77,77.77,77.77,77.77,2017-05-20,77.78,77.78,77.78,77.78,77.775,77.775,77.775,77.775,0.0100000000000051
77.77,77.77,77.77,77.77,2017-05-21,77.78,77.78,77.78,77.78,77.775,77.775,77.775,77.775,0.0100000000000051
77.8,77.84,76.86,76.99,2017-05-22,77.89,77.89,76.88,77.0,77.845,77.86500000000001,76.87,76.995,0.0100000000000051
77.04,78.35,77.04,78.0,2017-05-23,77.17,78.38,77.15,78.01,77.105,78.365,77.095,78.005,0.0100000000000051
78.09,78.24,77.75,77.93,2017-05-24,78.17,78.35,77.82,77.94,78.13,78.29499999999999,77.785,77.935,0.0099999999999909
77.686,78.45,77.686,78.32,2017-05-25,78.312,78.46,77.824,78.33,77.999,78.455,77.755,78.32499999999999,0.0100000000000051
77.887,78.25,77.7,78.04,2017-05-26,78.73,79.072,77.74,78.05,78.30850000000001,78.661,77.72,78.045,0.0099999999999909
78.04,78.04,78.04,78.04,2017-05-27,78.05,78.05,78.05,78.05,78.045,78.045,78.045,78.045,0.0099999999999909
78.04,78.04,78.04,78.04,2017-05-28,78.05,78.05,78.05,78.05,78.045,78.045,78.045,78.045,0.0099999999999909
78.04,78.04,78.04,78.04,2017-05-29,78.05,78.05,78.05,78.05,78.045,78.045,78.045,78.045,0.0099999999999909
77.828,78.66,77.73,78.296,2017-05-30,78.113,78.68,77.88,78.37,77.9705,78.67,77.805,78.333,0.073999999999998
78.436,79.9,78.436,79.56,2017-05-31,79.072,79.93,78.682,79.57,78.754,79.915,78.559,79.565,0.0099999999999909
79.038,80.22,79.036,79.97,2017-06-01,79.952,80.24,79.39,79.99,79.495,80.22999999999999,79.213,79.97999999999999,0.019999999999996
79.506,81.01,79.26,80.0,2017-06-02,80.553,81.084,79.91,80.01,80.0295,81.047,79.58500000000001,80.005,0.0100000000000051
80.0,80.0,80.0,80.0,2017-06-03,80.01,80.01,80.01,80.01,80.005,80.005,80.005,80.005,0.0100000000000051
80.0,80.0,80.0,80.0,2017-06-04,80.01,80.01,80.01,80.01,80.005,80.005,80.005,80.005,0.0100000000000051
79.888,80.04,78.98,79.34,2017-06-05,80.232,80.232,78.99,79.35,80.06,80.136,78.985,79.345,0.0099999999999909
78.806,79.35,78.738,79.08,2017-06-06,79.742,79.751,78.77,79.09,79.274,79.5505,78.75399999999999,79.08500000000001,0.0100000000000051
78.748,79.53,78.748,79.38,2017-06-07,79.562,79.564,79.13,79.39,79.155,79.547,78.939,79.38499999999999,0.0100000000000051
79.038,80.45,79.018,80.06,2017-06-08,79.843,80.46,79.36,80.154,79.4405,80.455,79.189,80.107,0.093999999999994
79.329,81.18,79.328,81.06,2017-06-09,80.272,81.203,79.76,81.08,79.8005,81.1915,79.54400000000001,81.07,0.019999999999996
81.06,81.06,81.06,81.06,2017-06-10,81.08,81.08,81.08,81.08,81.07,81.07,81.07,81.07,0.019999999999996
81.06,81.06,81.06,81.06,2017-06-11,81.08,81.08,81.08,81.08,81.07,81.07,81.07,81.07,0.019999999999996
80.918,81.27,80.59,80.879,2017-06-12,81.544,81.842,80.62,80.932,81.231,81.556,80.605,80.9055,0.0529999999999972
81.04,81.27,80.23,81.25,2017-06-13,81.351,81.364,80.25,81.26,81.19550000000001,81.31700000000001,80.24000000000001,81.255,0.0100000000000051
80.79,81.599,80.71,81.57,2017-06-14,81.294,81.61,80.84,81.59,81.042,81.6045,80.775,81.58,0.0200000000000102
