bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
67.698,67.788,66.757,67.038,2018-02-01,67.752,67.843,66.783,67.052,67.725,67.8155,66.77000000000001,67.045,0.01400000000001
66.017,67.408,66.017,66.557,2018-02-02,66.663,67.453,66.552,66.572,66.34,67.4305,66.28450000000001,66.56450000000001,0.0150000000000005
66.557,66.557,66.557,66.557,2018-02-03,66.572,66.572,66.572,66.572,66.56450000000001,66.56450000000001,66.56450000000001,66.56450000000001,0.0150000000000005
66.557,66.557,66.557,66.557,2018-02-04,66.572,66.572,66.572,66.572,66.56450000000001,66.56450000000001,66.56450000000001,66.56450000000001,0.0150000000000005
66.298,67.298,64.517,64.517,2018-02-05,66.502,67.353,64.533,64.543,66.4,67.3255,64.525,64.53,0.0260000000000104
63.258,64.478,62.567,64.198,2018-02-06,63.362,64.503,62.592,64.213,63.31,64.4905,62.5795,64.2055,0.0150000000000005
63.667,65.938,63.657,64.728,2018-02-07,63.983,65.963,63.722,64.742,63.825,65.9505,63.6895,64.735,0.01400000000001
64.297,64.327,61.857,61.857,2018-02-08,64.613,64.613,61.862,61.872,64.455,64.47,61.8595,61.8645,0.0150000000000005
62.488,64.577,61.997,64.087,2018-02-09,62.773,64.613,62.042,64.153,62.6305,64.595,62.0195,64.12,0.0660000000000025
64.087,64.087,64.087,64.087,2018-02-10,64.153,64.153,64.153,64.153,64.12,64.12,64.12,64.12,0.0660000000000025
64.087,64.087,64.087,64.087,2018-02-11,64.153,64.153,64.153,64.153,64.12,64.12,64.12,64.12,0.0660000000000025
64.438,65.037,64.168,64.698,2018-02-12,64.592,65.082,64.213,64.723,64.515,65.0595,64.1905,64.7105,0.0250000000000056
64.147,64.778,63.997,64.627,2018-02-13,64.303,64.893,64.022,64.643,64.225,64.8355,64.0095,64.63499999999999,0.0160000000000053
64.038,65.508,63.917,65.358,2018-02-14,64.632,65.533,63.953,65.373,64.33500000000001,65.5205,63.935,65.3655,0.0150000000000005
65.498,66.458,65.287,66.457,2018-02-15,66.182,66.473,65.332,66.473,65.84,66.46549999999999,65.3095,66.465,0.0160000000000053
66.347,67.388,66.347,66.798,2018-02-16,66.55,67.413,66.512,66.812,66.4485,67.4005,66.42949999999999,66.805,0.0139999999999957
66.798,66.798,66.798,66.798,2018-02-17,66.812,66.812,66.812,66.812,66.805,66.805,66.805,66.805,0.0139999999999957
66.798,66.798,66.798,66.798,2018-02-18,66.812,66.812,66.812,66.812,66.805,66.805,66.805,66.805,0.0139999999999957
66.798,66.798,66.798,66.798,2018-02-19,66.812,66.812,66.812,66.812,66.805,66.805,66.805,66.805,0.0139999999999957
66.737,66.737,65.297,65.407,2018-02-20,66.843,66.843,65.332,65.433,66.78999999999999,66.78999999999999,65.3145,65.42,0.0260000000000104
65.287,66.218,65.077,65.078,2018-02-21,65.403,66.243,65.092,65.103,65.345,66.2305,65.08449999999999,65.09049999999999,0.0249999999999914
65.298,65.788,64.857,65.028,2018-02-22,65.582,65.832,64.883,65.042,65.44,65.81,64.87,65.035,0.0139999999999957
65.437,66.478,65.157,66.457,2018-02-23,65.643,66.493,65.252,66.473,65.53999999999999,66.4855,65.2045,66.465,0.0160000000000053
