bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
11.8668,11.90614,11.76577,11.82496,2024-05-15,11.8706,11.92953,11.81917,11.83198,11.8687,11.917835,11.79247,11.82847,0.0070199999999989
11.82485,11.86036,11.77966,11.80434,2024-05-16,11.83199,11.86619,11.80531,11.81216,11.82842,11.863275,11.792485,11.80825,0.0078200000000006
11.80486,11.82429,11.71112,11.73835,2024-05-17,11.81177,11.83016,11.74493,11.75636,11.808315,11.827225,11.728025,11.747355,0.0180100000000003
11.73835,11.73835,11.73835,11.73835,2024-05-18,11.75636,11.75636,11.75636,11.75636,11.747355,11.747355,11.747355,11.747355,0.0180100000000003
11.71567,11.74853,11.70978,11.73739,2024-05-19,11.79832,11.81203,11.74033,11.74375,11.756995,11.78028,11.725055,11.74057,0.0063600000000008
11.73689,11.7688,11.72084,11.75103,2024-05-20,11.74387,11.7766,11.72586,11.75964,11.74038,11.7727,11.72335,11.755335,0.0086099999999991
11.75119,11.77272,11.671,11.70247,2024-05-21,11.75938,11.77726,11.69509,11.71376,11.755285,11.77499,11.683045,11.708115,0.0112900000000006
11.70234,11.71541,11.66065,11.69438,2024-05-22,11.71363,11.7301,11.67624,11.70231,11.707985,11.722755,11.668445,11.698345,0.0079299999999999
11.69438,11.71261,11.59776,11.66784,2024-05-23,11.70205,11.72129,11.61094,11.67471,11.698215,11.71695,11.60435,11.671275,0.0068699999999992
11.6677,11.67427,11.54809,11.55837,2024-05-24,11.67459,11.68147,11.55213,11.57648,11.671145,11.67787,11.55011,11.567425,0.01811
11.55837,11.55837,11.55837,11.55837,2024-05-25,11.57648,11.57648,11.57648,11.57648,11.567425,11.567425,11.567425,11.567425,0.01811
11.54022,11.59584,11.53881,11.57899,2024-05-26,11.64414,11.64639,11.58395,11.58604,11.59218,11.621115,11.56138,11.582515,0.0070500000000013
11.57944,11.58157,11.45774,11.4771,2024-05-27,11.58572,11.58976,11.48021,11.48328,11.58258,11.585665,11.468975,11.48019,0.0061800000000005
