bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
11494.615,11542.682,11454.224,11494.003,2024-09-17,11500.512,11548.817,11461.998,11509.691,11497.5635,11545.7495,11458.111,11501.847000000002,15.688000000000102
11476.276,11563.459,11412.179,11443.74,2024-09-18,11483.981,11572.222,11419.481,11461.313,11480.1285,11567.8405,11415.83,11452.5265,17.57300000000032
11481.827,11558.974,11473.887,11520.364,2024-09-19,11491.109,11568.768,11483.156,11534.657,11486.468,11563.871,11478.5215,11527.5105,14.292999999999664
11552.218,11693.566,11550.25,11636.228,2024-09-20,11560.481,11699.611,11558.501,11681.377,11556.3495,11696.588500000002,11554.3755,11658.8025,45.14900000000125
11636.228,11636.228,11636.228,11636.228,2024-09-21,11681.377,11681.377,11681.377,11681.377,11658.8025,11658.8025,11658.8025,11658.8025,45.14900000000125
11636.228,11636.228,11636.228,11636.228,2024-09-22,11681.377,11681.377,11681.377,11681.377,11658.8025,11658.8025,11658.8025,11658.8025,45.14900000000125
11664.836,11773.307,11663.734,11763.315,2024-09-23,11711.702,11781.523,11691.408,11781.246,11688.269,11777.415,11677.571,11772.2805,17.930999999998676
11801.787,11860.234,11718.34,11817.939,2024-09-24,11813.735,11867.316,11724.786,11834.417,11807.761,11863.775,11721.563,11826.178,16.477999999999156
11803.591,11896.226,11783.266,11869.912,2024-09-25,11811.79,11903.593,11789.444,11885.149,11807.6905,11899.909500000002,11786.355,11877.5305,15.23699999999917
11883.97,11976.388,11856.685,11888.528,2024-09-26,11892.953,11985.49,11862.916,11904.27,11888.4615,11980.939,11859.8005,11896.399,15.74200000000019
11884.65,11920.521,11778.818,11834.52,2024-09-27,11893.198,11932.718,11784.468,11858.289,11888.924,11926.6195,11781.643,11846.4045,23.769000000000236
11834.52,11834.52,11834.52,11834.52,2024-09-28,11858.289,11858.289,11858.289,11858.289,11846.4045,11846.4045,11846.4045,11846.4045,23.769000000000236
11834.52,11834.52,11834.52,11834.52,2024-09-29,11858.289,11858.289,11858.289,11858.289,11846.4045,11846.4045,11846.4045,11846.4045,23.769000000000236
11838.278,11854.285,11708.655,11766.115,2024-09-30,11848.093,11860.135,11715.618,11785.104,11843.1855,11857.21,11712.1365,11775.6095,18.988999999999574
11799.179,12033.564,11795.502,11963.174,2024-10-01,11809.245,12041.843,11805.389,11981.258,11804.212,12037.7035,11800.4455,11972.216,18.083999999998923
