bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
83.567,83.886,82.726,83.247,2022-10-13,84.003,84.043,82.943,83.493,83.785,83.9645,82.83449999999999,83.37,0.2459999999999951
83.376,83.387,81.176,82.276,2022-10-14,83.794,83.794,81.203,82.894,83.58500000000001,83.59049999999999,81.18950000000001,82.58500000000001,0.6180000000000092
82.276,82.276,82.276,82.276,2022-10-15,82.894,82.894,82.894,82.894,82.58500000000001,82.58500000000001,82.58500000000001,82.58500000000001,0.6180000000000092
82.276,82.276,82.276,82.276,2022-10-16,82.894,82.894,82.894,82.894,82.58500000000001,82.58500000000001,82.58500000000001,82.58500000000001,0.6180000000000092
82.377,83.647,82.136,82.567,2022-10-17,83.493,83.934,82.303,82.873,82.935,83.79050000000001,82.2195,82.72,0.3060000000000116
82.317,83.107,82.046,82.526,2022-10-18,82.373,83.373,82.174,83.014,82.345,83.24000000000001,82.11000000000001,82.77,0.4879999999999995
82.706,83.167,80.716,81.167,2022-10-19,83.204,83.273,80.884,81.383,82.955,83.22,80.8,81.275,0.2159999999999939
80.967,81.287,80.126,80.637,2022-10-20,81.423,81.423,80.203,81.333,81.195,81.355,80.1645,80.985,0.695999999999998
80.946,81.386,79.006,79.196,2022-10-21,81.334,81.624,79.043,79.514,81.14,81.505,79.0245,79.35499999999999,0.3179999999999978
79.196,79.196,79.196,79.196,2022-10-22,79.514,79.514,79.514,79.514,79.35499999999999,79.35499999999999,79.35499999999999,79.35499999999999,0.3179999999999978
79.196,79.196,79.196,79.196,2022-10-23,79.514,79.514,79.514,79.514,79.35499999999999,79.35499999999999,79.35499999999999,79.35499999999999,0.3179999999999978
78.646,81.007,78.506,79.877,2022-10-24,79.084,81.143,78.524,80.233,78.86500000000001,81.075,78.515,80.055,0.3560000000000087
79.996,82.637,79.996,82.357,2022-10-25,80.194,82.774,80.173,82.423,80.095,82.7055,80.08449999999999,82.39,0.0660000000000025
81.337,82.197,78.696,78.797,2022-10-26,82.383,82.464,78.783,78.843,81.86,82.3305,78.73949999999999,78.82,0.0460000000000064
79.107,79.356,77.336,77.697,2022-10-27,79.263,79.984,77.404,78.333,79.185,79.66999999999999,77.37,78.015,0.6359999999999957
77.998,78.189,76.548,76.619,2022-10-28,78.062,78.231,76.591,76.661,78.03,78.21,76.5695,76.64,0.0420000000000015
76.619,76.619,76.619,76.619,2022-10-29,76.661,76.661,76.661,76.661,76.64,76.64,76.64,76.64,0.0420000000000015
76.619,76.619,76.619,76.619,2022-10-30,76.661,76.661,76.661,76.661,76.64,76.64,76.64,76.64,0.0420000000000015
77.019,78.549,77.019,77.698,2022-10-31,77.031,78.721,77.031,77.842,77.025,78.635,77.025,77.77,0.1440000000000054
77.618,84.539,77.478,84.428,2022-11-01,77.782,84.642,77.502,84.542,77.69999999999999,84.59049999999999,77.49,84.485,0.1140000000000043
84.428,84.428,84.428,84.428,2022-11-02,84.542,84.542,84.542,84.542,84.485,84.485,84.485,84.485,0.1140000000000043
83.889,85.399,83.328,84.898,2022-11-03,83.901,85.491,83.382,84.982,83.895,85.445,83.355,84.94,0.0840000000000031
84.668,86.499,84.519,84.678,2022-11-04,84.782,86.671,84.571,84.862,84.725,86.58500000000001,84.545,84.77,0.1839999999999975
