bid_open,bid_high,bid_low,bid_close,datetime,ask_open,ask_high,ask_low,ask_close,open,high,low,close,spread_close
18515.0,18624.0,18514.0,18515.0,1986-09-04,18515.0,18624.0,18514.0,18515.0,18515.0,18624.0,18514.0,18515.0,0.0
18675.0,18778.0,18560.0,18560.0,1986-09-05,18675.0,18778.0,18560.0,18560.0,18675.0,18778.0,18560.0,18560.0,0.0
18560.0,18560.0,18560.0,18560.0,1986-09-06,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,0.0
18560.0,18560.0,18560.0,18560.0,1986-09-07,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,0.0
18765.0,18784.0,18545.0,18552.0,1986-09-08,18765.0,18784.0,18545.0,18552.0,18765.0,18784.0,18545.0,18552.0,0.0
18537.0,18537.0,18433.0,18474.0,1986-09-09,18537.0,18537.0,18433.0,18474.0,18537.0,18537.0,18433.0,18474.0,0.0
18477.0,18636.0,18473.0,18477.0,1986-09-10,18477.0,18636.0,18473.0,18477.0,18477.0,18636.0,18473.0,18477.0,0.0
18615.0,18668.0,18548.0,18561.0,1986-09-11,18615.0,18668.0,18548.0,18561.0,18615.0,18668.0,18548.0,18561.0,0.0
18554.0,18554.0,17939.0,18100.0,1986-09-12,18554.0,18554.0,17939.0,18100.0,18554.0,18554.0,17939.0,18100.0,0.0
18100.0,18100.0,18100.0,18100.0,1986-09-13,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,0.0
18100.0,18100.0,18100.0,18100.0,1986-09-14,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,0.0
18100.0,18100.0,18100.0,18100.0,1986-09-15,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,18100.0,0.0
18087.0,18087.0,17459.0,17463.0,1986-09-16,18087.0,18087.0,17459.0,17463.0,18087.0,18087.0,17459.0,17463.0,0.0
17471.0,17620.0,17336.0,17336.0,1986-09-17,17471.0,17620.0,17336.0,17336.0,17471.0,17620.0,17336.0,17336.0,0.0
17327.0,17520.0,17327.0,17327.0,1986-09-18,17327.0,17520.0,17327.0,17327.0,17327.0,17520.0,17327.0,17327.0,0.0
17493.0,17612.0,17493.0,17493.0,1986-09-19,17493.0,17612.0,17493.0,17493.0,17493.0,17612.0,17493.0,17493.0,0.0
17493.0,17493.0,17493.0,17493.0,1986-09-20,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,0.0
17493.0,17493.0,17493.0,17493.0,1986-09-21,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,17493.0,0.0
17527.0,17707.0,17527.0,17706.0,1986-09-22,17527.0,17707.0,17527.0,17706.0,17527.0,17707.0,17527.0,17706.0,0.0
17706.0,17706.0,17706.0,17706.0,1986-09-23,17706.0,17706.0,17706.0,17706.0,17706.0,17706.0,17706.0,17706.0,0.0
17718.0,18018.0,17718.0,17718.0,1986-09-24,17718.0,18018.0,17718.0,17718.0,17718.0,18018.0,17718.0,17718.0,0.0
17979.0,18080.0,17904.0,17904.0,1986-09-25,17979.0,18080.0,17904.0,17904.0,17979.0,18080.0,17904.0,17904.0,0.0
17979.0,18052.0,17871.0,17961.0,1986-09-26,17979.0,18052.0,17871.0,17961.0,17979.0,18052.0,17871.0,17961.0,0.0
17961.0,17961.0,17961.0,17961.0,1986-09-27,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,0.0
17961.0,17961.0,17961.0,17961.0,1986-09-28,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,17961.0,0.0
18185.0,18263.0,18094.0,18106.0,1986-09-29,18185.0,18263.0,18094.0,18106.0,18185.0,18263.0,18094.0,18106.0,0.0
17894.0,17894.0,17817.0,17853.0,1986-09-30,17894.0,17894.0,17817.0,17853.0,17894.0,17894.0,17817.0,17853.0,0.0
17854.0,17974.0,17563.0,17564.0,1986-10-01,17854.0,17974.0,17563.0,17564.0,17854.0,17974.0,17563.0,17564.0,0.0
17564.0,17602.0,17004.0,17019.0,1986-10-02,17564.0,17602.0,17004.0,17019.0,17564.0,17602.0,17004.0,17019.0,0.0
17005.0,17271.0,16820.0,17240.0,1986-10-03,17005.0,17271.0,16820.0,17240.0,17005.0,17271.0,16820.0,17240.0,0.0
17240.0,17240.0,17240.0,17240.0,1986-10-04,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,0.0
17240.0,17240.0,17240.0,17240.0,1986-10-05,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,17240.0,0.0
17599.0,17676.0,17431.0,17435.0,1986-10-06,17599.0,17676.0,17431.0,17435.0,17599.0,17676.0,17431.0,17435.0,0.0
17441.0,17608.0,17441.0,17604.0,1986-10-07,17441.0,17608.0,17441.0,17604.0,17441.0,17608.0,17441.0,17604.0,0.0
17604.0,17683.0,17473.0,17515.0,1986-10-08,17604.0,17683.0,17473.0,17515.0,17604.0,17683.0,17473.0,17515.0,0.0
17512.0,17652.0,17512.0,17650.0,1986-10-09,17512.0,17652.0,17512.0,17650.0,17512.0,17652.0,17512.0,17650.0,0.0
17650.0,17650.0,17650.0,17650.0,1986-10-10,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,0.0
17650.0,17650.0,17650.0,17650.0,1986-10-11,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,0.0
17650.0,17650.0,17650.0,17650.0,1986-10-12,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,17650.0,0.0
17623.0,17623.0,17330.0,17339.0,1986-10-13,17623.0,17623.0,17330.0,17339.0,17623.0,17623.0,17330.0,17339.0,0.0
17397.0,17445.0,17318.0,17318.0,1986-10-14,17397.0,17445.0,17318.0,17318.0,17397.0,17445.0,17318.0,17318.0,0.0
