datetime,open,high,low,close,volume
2010-01-04,25.79900,25.82000,25.60700,25.68400,9321000
2010-01-05,25.78400,25.79600,25.30500,25.60800,12906000
2010-01-06,25.62400,25.62400,25.25,25.55600,10785000
2010-01-07,25.34000,25.40600,25.098000,25.38900,11273000
2010-01-08,25.23300,25.49200,25.17000,25.39800,8635000
2010-01-11,25.45700,25.53600,24.78800,24.98000,11171000
2010-01-12,24.95900,25.29400,24.85600,24.96600,8595000
2010-01-13,25.18100,25.62400,24.96600,25.61500,8585000
2010-01-14,25.625,26.18400,25.45000,26.048000,12433000
2010-01-15,26.18100,26.58800,26.055000,26.26500,19419000
2010-01-19,26.25,26.98800,26.17000,26.47500,14633000
2010-01-20,26.30100,26.61500,26.22000,26.33900,10211000
2010-01-21,26.35500,26.70000,25.61100,25.85100,14131000
2010-01-22,25.73900,26.099001,25.10800,25.18100,13251000
2010-01-25,25.34000,25.42300,24.84900,25.24500,10811000
2010-01-26,25.20200,25.31300,24.80500,24.86100,11194000
2010-01-27,24.96800,25.64300,24.83500,25.63300,10066000
2010-01-28,25.63000,25.79500,24.58300,24.94500,16120000
2010-01-29,25.11600,25.51400,24.90900,24.99000,15042000
2010-02-01,25.11300,25.65100,25.10900,25.34200,9329000
2010-02-02,25.62000,25.63000,25.18100,25.25600,13404000
2010-02-03,25.24500,25.40000,24.70600,24.75800,17961000
2010-02-04,23.43400,23.55300,22.089001,22.21100,108380000
2010-02-05,22.54000,22.54000,21.71500,22.073999,58136000
2010-02-08,22.10000,22.84600,22.017000,22.64000,28165000
2010-02-09,22.86000,22.86500,22.30000,22.34500,16486000
2010-02-10,22.17000,22.78600,22.17000,22.69000,18326000
2010-02-11,22.69000,22.92900,22.48200,22.90000,12221000
2010-02-12,22.77500,22.77500,22.46500,22.54800,14838000
2010-02-16,22.66000,22.81700,22.45000,22.53000,17568000
2010-02-17,22.56000,22.60500,22.34300,22.48300,12500000
2010-02-18,22.43000,22.43000,22.16100,22.20000,17281000
2010-02-19,22.19200,22.38900,21.96000,22.26300,17620000
2010-02-22,22.28400,22.69500,22.28400,22.42400,10856000
2010-02-23,22.32200,22.36900,21.93700,22.20200,16517000
2010-02-24,22.20200,22.31100,21.90000,22.17500,15190000
2010-02-25,21.95500,22.31500,21.64300,22.14900,19896000
2010-02-26,22.29800,22.51400,22.10600,22.43700,10947000
2010-03-01,22.59400,23.28600,22.53800,23.27400,24265000
2010-03-02,23.22900,23.35300,22.90700,23.18100,13247000
2010-03-03,23.18300,23.44900,23.10000,23.21500,13620000
2010-03-04,23.17300,23.34600,22.98200,23.30000,10161000
2010-03-05,23.36600,23.98000,23.27100,23.95400,32910000
2010-03-08,23.90900,24.70800,23.83900,24.56100,29561000
2010-03-09,24.50500,25.18900,24.46600,24.64800,21849000
2010-03-10,24.71000,25.049999,24.60800,24.96000,19561000
2010-03-11,24.80500,25.049999,24.61400,25.018999,11508000
2010-03-12,25.10600,25.17700,24.85300,24.99700,8736000
2010-03-15,25.098000,25.098000,24.59500,25.0079994,11262000
2010-03-16,25.025000,25.13000,24.69200,24.93400,9672000
2010-03-17,24.96800,25.10000,24.68000,24.86500,11144000
2010-03-18,24.88300,24.88300,24.46200,24.63000,7593000
2010-03-19,24.43600,24.80800,24.25500,24.43600,9801000
2010-03-22,24.27900,24.82400,24.22500,24.70800,8089000
2010-03-23,24.70700,25.065001,24.43800,24.55900,11016000
2010-03-24,24.52000,24.68800,24.39500,24.46800,7700000
2010-03-25,24.64400,25.028999,24.60900,24.60900,13145000
2010-03-26,24.72500,24.875,24.50700,24.62400,10836000
2010-03-29,24.69300,24.92400,24.66100,24.80100,7287000
2010-03-30,24.92300,25.38300,24.92000,25.24100,12046000
