datetime,open,high,low,close,volume
2015-07-06,38,39.75,36,36.71000,5866600
2015-07-07,37.72000,37.81000,36,36.62000,7359000
2015-07-08,36.34000,36.36000,34.53000,34.70000,5387700
2015-07-09,35.099998,35.52000,33.99000,34.5,3760100
2015-07-10,34.66000,35.19000,33.98000,34.69000,4472800
2015-07-13,35.59000,37.5,35.5,36.78000,7626000
2015-07-14,36.99000,37.74000,36.60000,36.93000,4653300
2015-07-15,37.98000,38.20000,37.029999,37.51000,13072800
2015-07-16,38.82000,39.97000,38.080002,38.63000,21348500
2015-07-17,39.42000,40.20000,38.18000,38.39000,45720200
2015-07-20,41.46000,42.55000,39.80000,40.47000,52286500
2015-07-21,41.080002,41.11000,39.12000,39.35000,32954600
2015-07-22,39.35000,39.72000,38.099998,38.39000,25363900
2015-07-23,38.74000,38.75,36.93000,37.0099983,19250200
2015-07-24,37.71000,38,36.91000,37,14274300
2015-07-27,36.78000,37.38000,36.22000,36.39000,16179900
2015-07-28,37.19000,38,36.83000,37.60000,18986000
2015-07-29,38.029999,38.099998,37.62000,37.95000,11788400
2015-07-30,38.040001,39.0099983,37.71500,38.45000,13845100
2015-07-31,39.14000,39.20000,38.22000,38.70000,12480600
2015-08-03,39.25,39.88000,38.90000,39.39000,15126600
2015-08-04,39.91000,39.91000,38.43000,38.95000,10992200
2015-08-05,39.70000,39.88000,39.17000,39.27000,9463100
2015-08-06,39.63000,39.74000,38.55000,38.85000,7324100
2015-08-07,39.040001,39.23000,38.60000,39.13000,8331300
2015-08-10,39.43000,39.69000,38.77000,39.049999,7998900
2015-08-11,38.93000,39.28000,38.72000,38.85000,8184000
2015-08-12,38.55000,38.58000,37.0099983,38.19000,21350600
2015-08-13,38.40000,38.49000,37.44000,37.62000,7863500
2015-08-14,37.49000,38.18000,37.38000,38.14000,6271100
2015-08-17,38.30000,38.75,37.70000,38.73000,4931700
2015-08-18,39,39,37.87000,37.99000,4678800
2015-08-19,37.87000,38.099998,37.029999,37.19000,6923400
2015-08-20,36.85000,37.34000,35.88000,35.98000,10645700
2015-08-21,35.57000,36.11000,33.83000,34.25,16824100
2015-08-24,31.17000,34.85000,30,33.75,19676600
2015-08-25,35.44000,35.46000,32.70000,32.70000,15557100
2015-08-26,33.70000,33.84000,31.71000,33.17000,25350400
2015-08-27,33.87000,34.77000,33.16000,34.62000,18909600
2015-08-28,34.51000,35.26000,34.37000,35.040001,8344800
2015-08-31,35.5,35.51000,34.77000,35,12123800
2015-09-01,34.15000,34.68000,33.41000,33.77000,13376000
2015-09-02,34.60000,35.080002,33.83500,35.070000,7521000
2015-09-03,35.0099983,35.46000,34.77000,35.31000,6683800
2015-09-04,34.71000,34.72000,33.78000,34.29000,7483100
2015-09-08,34.81000,34.89000,34.25,34.70000,7674500
2015-09-09,34.92000,34.95000,33.88000,34.37000,10946900
2015-09-10,34.23000,34.29000,32.95000,33.46000,12134500
2015-09-11,33.27000,33.59000,32.61000,33.55000,9184200
2015-09-14,33.70000,33.95000,33.20000,33.77000,7897700
2015-09-15,33.72000,33.95000,32.67000,33.80000,11874900
2015-09-16,33.46000,34.060001,33.36000,33.77000,7183900
2015-09-17,33.72000,33.99000,33.080002,33.32000,7846800
2015-09-18,32.90000,33.78000,32.55000,32.92000,16488100
2015-09-21,33.66000,34.62000,33.43000,34.25,12736500
2015-09-22,33.94000,34.099998,33.19000,33.35000,8538000
2015-09-23,33.49000,34.34000,33.26000,34.16000,5405500
2015-09-24,34,34.070000,33.38000,33.91000,6544500
2015-09-25,34.60000,34.69000,33.5,33.77000,6566800
2015-09-28,33.68000,33.68000,32.15500,32.25,7407300
2015-09-29,32.27000,32.67000,30.30000,30.63000,12008100
2015-09-30,31.20000,31.28000,30.64000,31.040001,13672000
2015-10-01,30.82000,31.58700,30.75,31.48000,9657000
2015-10-02,30.82000,32.86000,30.75,32.83000,7609800
2015-10-05,32.95000,33.020000,32.38000,32.67000,6119100
2015-10-06,32.91000,32.91000,31.78000,31.86000,7409800
2015-10-07,32.31000,32.47100,31.52000,32.38000,6969600
2015-10-08,32.44000,32.45000,31.090000,31.67000,9281500
2015-10-09,31.69000,32.45000,31.41000,32.060001,5911400
2015-10-12,32.19000,32.67000,32.099998,32.63000,3915500
2015-10-13,32.60000,33.48000,32.34000,33.22000,8787700
2015-10-14,33.40000,34.46000,33.40000,34.049999,8198300
2015-10-15,34.45000,34.72000,34.16000,34.62000,9103200
2015-10-16,34.75,35.049999,33.95000,34.29000,5390700
2015-10-19,34.43000,34.90500,33.79000,34.84000,5855700
2015-10-20,34.80000,34.99000,34.59000,34.87000,6084200
2015-10-21,34.75,34.80000,32.88000,33.83000,9054500
2015-10-22,34.43000,35.25,34.26000,34.79000,8735500
2015-10-23,35.73000,35.75,34.80000,34.99000,8909100
2015-10-26,36.049999,36.59000,35.51500,36.44000,11554600
2015-10-27,36.39000,36.39400,35.31000,35.94000,8502400
2015-10-28,36.21000,36.65000,35.81000,36.52000,11634300
2015-10-29,34.73000,36.5,34.5,35.91000,25137300
2015-10-30,35.64000,36.49000,35.24000,36.0099983,13409200
2015-11-02,35.58000,37.41000,35.45000,36.99000,11254900
2015-11-03,37.049999,38.44000,37,37.90000,12025200
2015-11-04,38.45000,38.52000,37.33000,37.60000,12226800
2015-11-05,37.82000,37.98000,36.66000,36.71000,9068900
2015-11-06,36.59000,36.70000,35.80000,36.24000,10256800
2015-11-09,36.099998,36.74000,35.65000,36.60000,11571500
2015-11-10,36.58000,37.20000,36.5,37,36384400
2015-11-11,37.19000,37.32000,35.75,36.33000,12762500
2015-11-12,35.94500,36.049999,34.83000,35.57000,11835900
2015-11-13,35.18000,35.5,34.5,34.53000,7364400
2015-11-16,34.55000,35.66000,34.53000,35.61000,6734500
2015-11-17,35.89000,36.45000,35.71000,36.21000,7344900
2015-11-18,36.32000,36.95000,35.78500,36.22000,8323100
2015-11-19,36.45000,36.5,35.91000,36.19000,5041300
2015-11-20,36.45000,36.45000,35.92000,36.36000,4543400
2015-11-23,36.5,36.65000,35.41000,35.56000,6961000
2015-11-24,35.25,35.30000,34.88000,35.12000,8390100
2015-11-25,35.20000,35.86000,35.13000,35.36000,3881800
2015-11-27,35.52000,35.70000,35.060001,35.18000,2549400
2015-11-30,35.36000,35.44000,34.69000,35.26000,9357300
2015-12-01,35.41000,35.41000,33.85000,35.17000,14893900
2015-12-02,35.23000,36.17000,34.93000,35.15000,5762400
2015-12-03,35.20000,35.23000,33.85000,34.23000,7311900
2015-12-04,34.38000,35.82000,34.22000,35.62000,10664300
2015-12-07,35.71000,35.80000,34.85000,35.16000,4918000
2015-12-08,34.63000,35.70000,34.52000,35.60000,7420800
2015-12-09,35.39000,35.60000,34.83000,35.070000,7381700
2015-12-10,35.16000,35.91000,35.16000,35.49000,6949700
2015-12-11,35.15000,35.32600,34.42000,34.69000,8309200
2015-12-14,34.61000,35.22300,34.33000,35.0099983,5784400
2015-12-15,35.19000,36.51000,35.18000,36.32000,11709900
2015-12-16,36.12000,36.25,35.19000,35.98000,7076300
2015-12-17,36,36.58000,35.51000,35.54000,6454100
2015-12-18,35.35000,35.76000,34.73000,34.98000,13745900
2015-12-21,35.21000,36.15000,35.11000,36.080002,5856000
2015-12-22,36.12000,36.89000,35.78000,36.80500,6030900
2015-12-23,36.79000,37.68000,36.77000,37.11000,7579500
2015-12-24,37.0099983,37.23000,36.82000,37.070000,2133400
