datetime,open,high,low,close,volume
2010-01-04,6.8125,6.83050,6.65700,6.69500,151998000
2010-01-05,6.67150,6.77400,6.59050,6.73450,177038000
2010-01-06,6.73000,6.73650,6.58250,6.61250,143576000
2010-01-07,6.60050,6.61600,6.44000,6.5,220604000
2010-01-08,6.52800,6.68400,6.45150,6.67600,196610000
2010-01-11,6.63100,6.64000,6.46050,6.51550,175588000
2010-01-12,6.44950,6.49100,6.32750,6.36750,181926000
2010-01-13,6.39500,6.48550,6.28750,6.45550,214464000
2010-01-14,6.45700,6.51900,6.32000,6.36750,195498000
2010-01-15,6.45900,6.48250,6.35300,6.35700,307530000
2010-01-19,6.31550,6.40000,6.21650,6.38050,177852000
2010-01-20,6.35650,6.46000,6.25400,6.28900,181494000
2010-01-21,6.36300,6.40750,6.25,6.33100,199412000
2010-01-22,6.28000,6.38350,6.038000,6.071500,231378000
2010-01-25,6.10500,6.11400,5.90600,6.015500,240478000
2010-01-26,6.028000,6.14900,5.95300,5.97400,191180000
2010-01-27,6.051500,6.16650,5.94000,6.13750,295306000
2010-01-28,6.22150,6.36000,6.14000,6.30150,545862000
2010-01-29,6.48850,6.59250,6.20700,6.27050,589426000
2010-02-01,6.15900,6.24300,5.69100,5.94350,755488000
2010-02-02,5.93950,5.94900,5.72000,5.90600,461594000
2010-02-03,5.85600,5.98050,5.82800,5.95500,248118000
2010-02-04,5.93200,6.016500,5.78700,5.79700,255680000
2010-02-05,5.79400,5.88250,5.70500,5.86950,220496000
2010-02-08,5.96900,6.050000,5.82800,5.84150,197804000
2010-02-09,5.91000,5.95450,5.85000,5.90150,184460000
2010-02-10,5.90000,5.93050,5.80000,5.86800,124664000
2010-02-11,5.86050,6.021000,5.82500,6.0044999,166870000
2010-02-12,5.94950,5.99700,5.875,5.98300,161470000
2010-02-16,6.0029998,6.025000,5.85900,5.87650,178654000
2010-02-17,5.85350,5.85650,5.77750,5.81550,178896000
2010-02-18,5.79200,5.92550,5.74100,5.90400,196002000
2010-02-19,5.89550,5.95450,5.85000,5.87600,142312000
2010-02-22,5.86850,5.94850,5.80900,5.90050,136146000
2010-02-23,5.90050,5.96250,5.82550,5.86200,141364000
2010-02-24,5.89800,5.99000,5.85750,5.98600,147798000
2010-02-25,5.90850,5.91700,5.79250,5.91000,190668000
2010-02-26,5.89400,5.97150,5.85000,5.92000,114432000
2010-03-01,5.93500,6.23300,5.87650,6.22700,265930000
2010-03-02,6.25050,6.36750,6.24000,6.27650,241950000
2010-03-03,6.27000,6.34700,6.22150,6.29450,128808000
2010-03-04,6.29900,6.44250,6.27850,6.42650,150194000
2010-03-05,6.45650,6.47250,6.35350,6.44550,135386000
2010-03-08,6.41500,6.54250,6.38550,6.50550,112118000
2010-03-09,6.47950,6.54050,6.39850,6.44100,121416000
2010-03-10,6.45550,6.55850,6.42400,6.52550,112514000
2010-03-11,6.52250,6.68100,6.51800,6.67900,144816000
2010-03-12,6.71000,6.71000,6.55900,6.59100,123016000
2010-03-15,6.58500,6.60000,6.43150,6.55650,126584000
2010-03-16,6.56200,6.61450,6.52500,6.58950,82650000
2010-03-17,6.62050,6.63450,6.56100,6.56700,87176000
2010-03-18,6.55100,6.64250,6.52200,6.63800,100426000
2010-03-19,6.68550,6.68550,6.48300,6.51750,178100000
2010-03-22,6.51000,6.54800,6.43200,6.52350,107668000
2010-03-23,6.54450,6.54700,6.40350,6.46300,84262000
2010-03-24,6.43200,6.47000,6.36000,6.40200,93928000
2010-03-25,6.45700,6.84550,6.40200,6.73650,324192000
2010-03-26,6.74500,6.84950,6.68800,6.75300,131314000
2010-03-29,6.76850,6.83150,6.71650,6.75600,92538000
2010-03-30,6.78700,6.90950,6.76800,6.82900,123854000
2010-03-31,6.80000,6.84000,6.72400,6.78850,92012000
2010-04-01,6.79000,6.82550,6.55900,6.59050,175716000
2010-04-05,6.64250,6.68700,6.53900,6.57450,116330000
2010-04-06,6.56150,6.80000,6.55900,6.77800,159006000
2010-04-07,6.79800,6.80400,6.69300,6.74350,118908000
2010-04-08,6.73550,7.0625,6.73550,7.048000,253782000
2010-04-09,7.036000,7.066500,6.95350,7.0029998,120222000
2010-04-12,7,7.14550,6.98400,7.060000,108906000
2010-04-13,7.061500,7.099000,6.95600,7.0079999,95710000
2010-04-14,7.017000,7.22500,6.96000,7.21400,158006000
2010-04-15,7.22750,7.35450,7.20000,7.29100,156592000
2010-04-16,7.24400,7.35850,7.072500,7.10850,167936000
2010-04-19,7.11750,7.18350,6.95650,7.12150,120440000
2010-04-20,7.19150,7.23200,7.10500,7.21000,86234000
2010-04-21,7.25850,7.45000,7.17600,7.32150,147488000
2010-04-22,7.35050,7.55450,7.29400,7.50450,303316000
2010-04-23,7.26900,7.45450,7.12100,7.18150,379504000
2010-04-26,7.16000,7.38650,7.14500,7.35550,186366000
2010-04-27,7.27750,7.32200,7.055500,7.10100,172780000
2010-04-28,7.12950,7.13750,6.93450,6.96750,184706000
2010-04-29,7.0044999,7.12250,6.98950,7.086500,126284000
2010-04-30,7.070000,7.070000,6.84550,6.85500,122270000
